container_id,container_sku,Type,container_size,container_condition,location_name,latitude,longitude,available_date,price_usd,owner_id,zip_code,last_inspection_date,,,,,,,,
1577,40HCRFWWMIA,Refrigerated Container,40HC,Wind and Water Tight,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1578,40HCRFCWMIA,Refrigerated Container,40HC,Cargo Worthy ,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1579,40HCRFCLMIA,Refrigerated Container,40HC,IICL,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1580,40HCRFBNMIA,Refrigerated Container,40HC,Brand New,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1581,20OTASMIA,Open Top Container,20DC,AS IS ,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1582,20OTWWMIA,Open Top Container,20DC,Wind and Water Tight,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1583,20OTCWMIA,Open Top Container,20DC,Cargo Worthy ,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1584,20OTCLMIA,Open Top Container,20DC,IICL,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1585,20OTBNMIA,Open Top Container,20DC,Brand New,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1586,40HCOTASMIA,Open Top Container,40HC,AS IS ,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1587,40HCOTWWMIA,Open Top Container,40HC,Wind and Water Tight,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1588,40HCOTCWMIA,Open Top Container,40HC,Cargo Worthy ,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1589,40HCOTCLMIA,Open Top Container,40HC,IICL,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1590,40HCOTBNMIA,Open Top Container,40HC,Brand New,Miami,25.912395,-80.393093,2025-05-30,1,GCE,33178,2025-05-30,,,,,,,,
1601,20DCASMIN,Standard Container,20DC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1602,20DCWWMIN,Standard Container,20DC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1603,20DCCWMIN,Standard Container,20DC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1604,20DCCLMIN,Standard Container,20DC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1605,20DCBNMIN,Standard Container,20DC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1606,20HCASMIN,Standard Container,20HC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1607,20HCWWMIN,Standard Container,20HC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1608,20HCCWMIN,Standard Container,20HC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1609,20HCCLMIN,Standard Container,20HC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1610,20HCBNMIN,Standard Container,20HC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1611,40DCASMIN,Standard Container,40DC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1612,40DCWWMIN,Standard Container,40DC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1613,40DCCWMIN,Standard Container,40DC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1614,40DCCLMIN,Standard Container,40DC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1615,40DCBNMIN,Standard Container,40DC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1616,40HCASMIN,Standard Container,40HC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1617,40HCWWMIN,Standard Container,40HC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1618,40HCCWMIN,Standard Container,40HC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1619,40HCCLMIN,Standard Container,40HC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1620,40HCBNMIN,Standard Container,40HC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1621,45HCASMIN,Open Top Container,45HC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1622,45HCWWMIN,Standard Container,45HC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1623,45HCCWMIN,Standard Container,45HC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1624,45HCCLMIN,Standard Container,45HC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1625,45HCBNMIN,Standard Container,45HC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1626,53HCASMIN,Open Top Container,53HC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1627,53HCWWMIN,Standard Container,53HC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1628,53HCCWMIN,Standard Container,53HC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1629,53HCCLMIN,Standard Container,53HC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1630,53HCBNMIN,Standard Container,53HC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1631,20SDASMIN,Side Door Container,20DC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1632,20SDWWMIN,Side Door Container,20DC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1633,20SDCWMIN,Side Door Container,20DC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1634,20SDCLMIN,Side Door Container,20DC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1635,20SDBNMIN,Side Door Container,20DC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1636,40HCSDASMIN,Side Door Container,40HC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1637,40HCSDWWMIN,Side Door Container,40HC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1638,40HCSDCWMIN,Side Door Container,40HC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1639,40HCSDCLMIN,Side Door Container,40HC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1640,40HCSDBNMIN,Side Door Container,40HC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1641,20DDASMIN,Double Door Container,20DC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1642,20DDWWMIN,Double Door Container,20DC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1643,20DDCWMIN,Double Door Container,20DC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1644,20DDCLMIN,Double Door Container,20DC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1645,20DDBNMIN,Double Door Container,20DC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1646,40HCDDASMIN,Double Door Container,40HC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1647,40HCDDWWMIN,Double Door Container,40HC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1648,40HCDDCWMIN,Double Door Container,40HC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1649,40HCDDCLMIN,Double Door Container,40HC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1650,40HCDDBNMIN,Double Door Container,40HC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1651,20RFASMIN,Refrigerated Container,20DC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1652,20RFWWMIN,Refrigerated Container,20DC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1653,20RFCWMIN,Refrigerated Container,20DC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1654,20RFCLMIN,Refrigerated Container,20DC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1655,20RFBNMIN,Refrigerated Container,20DC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1656,40HCRFASMIN,Refrigerated Container,40HC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1657,40HCRFWWMIN,Refrigerated Container,40HC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1658,40HCRFCWMIN,Refrigerated Container,40HC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1659,40HCRFCLMIN,Refrigerated Container,40HC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1660,40HCRFBNMIN,Refrigerated Container,40HC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1661,20OTASMIN,Open Top Container,20DC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1662,20OTWWMIN,Open Top Container,20DC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1663,20OTCWMIN,Open Top Container,20DC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1664,20OTCLMIN,Open Top Container,20DC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1665,20OTBNMIN,Open Top Container,20DC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1666,40HCOTASMIN,Open Top Container,40HC,AS IS ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1667,40HCOTWWMIN,Open Top Container,40HC,Wind and Water Tight,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1668,40HCOTCWMIN,Open Top Container,40HC,Cargo Worthy ,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1669,40HCOTCLMIN,Open Top Container,40HC,IICL,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1670,40HCOTBNMIN,Open Top Container,40HC,Brand New,Minneapolis,45.021318,-93.242853,2025-05-30,1,GCE,55418,2025-05-30,,,,,,,,
1681,20DCASMTL,Standard Container,20DC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1682,20DCWWMTL,Standard Container,20DC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1683,20DCCWMTL,Standard Container,20DC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1684,20DCCLMTL,Standard Container,20DC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1685,20DCBNMTL,Standard Container,20DC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1686,20HCASMTL,Standard Container,20HC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1687,20HCWWMTL,Standard Container,20HC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1688,20HCCWMTL,Standard Container,20HC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1689,20HCCLMTL,Standard Container,20HC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1690,20HCBNMTL,Standard Container,20HC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1691,40DCASMTL,Standard Container,40DC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1692,40DCWWMTL,Standard Container,40DC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1693,40DCCWMTL,Standard Container,40DC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1694,40DCCLMTL,Standard Container,40DC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1695,40DCBNMTL,Standard Container,40DC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1696,40HCASMTL,Standard Container,40HC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1697,40HCWWMTL,Standard Container,40HC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1698,40HCCWMTL,Standard Container,40HC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1699,40HCCLMTL,Standard Container,40HC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1700,40HCBNMTL,Standard Container,40HC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1701,45HCASMTL,Open Top Container,45HC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1702,45HCWWMTL,Standard Container,45HC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1703,45HCCWMTL,Standard Container,45HC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1704,45HCCLMTL,Standard Container,45HC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1705,45HCBNMTL,Standard Container,45HC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1706,53HCASMTL,Open Top Container,53HC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1707,53HCWWMTL,Standard Container,53HC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1708,53HCCWMTL,Standard Container,53HC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1709,53HCCLMTL,Standard Container,53HC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1710,53HCBNMTL,Standard Container,53HC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1711,20SDASMTL,Side Door Container,20DC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1712,20SDWWMTL,Side Door Container,20DC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1713,20SDCWMTL,Side Door Container,20DC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1714,20SDCLMTL,Side Door Container,20DC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1715,20SDBNMTL,Side Door Container,20DC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1716,40HCSDASMTL,Side Door Container,40HC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1717,40HCSDWWMTL,Side Door Container,40HC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1718,40HCSDCWMTL,Side Door Container,40HC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1719,40HCSDCLMTL,Side Door Container,40HC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1720,40HCSDBNMTL,Side Door Container,40HC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1721,20DDASMTL,Double Door Container,20DC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1722,20DDWWMTL,Double Door Container,20DC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1723,20DDCWMTL,Double Door Container,20DC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1724,20DDCLMTL,Double Door Container,20DC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1725,20DDBNMTL,Double Door Container,20DC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1726,40HCDDASMTL,Double Door Container,40HC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1727,40HCDDWWMTL,Double Door Container,40HC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1728,40HCDDCWMTL,Double Door Container,40HC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1729,40HCDDCLMTL,Double Door Container,40HC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1730,40HCDDBNMTL,Double Door Container,40HC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1731,20RFASMTL,Refrigerated Container,20DC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1732,20RFWWMTL,Refrigerated Container,20DC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1733,20RFCWMTL,Refrigerated Container,20DC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1734,20RFCLMTL,Refrigerated Container,20DC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1735,20RFBNMTL,Refrigerated Container,20DC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1736,40HCRFASMTL,Refrigerated Container,40HC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1737,40HCRFWWMTL,Refrigerated Container,40HC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1738,40HCRFCWMTL,Refrigerated Container,40HC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1739,40HCRFCLMTL,Refrigerated Container,40HC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1740,40HCRFBNMTL,Refrigerated Container,40HC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1741,20OTASMTL,Open Top Container,20DC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1742,20OTWWMTL,Open Top Container,20DC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1743,20OTCWMTL,Open Top Container,20DC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1744,20OTCLMTL,Open Top Container,20DC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1745,20OTBNMTL,Open Top Container,20DC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1746,40HCOTASMTL,Open Top Container,40HC,AS IS ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1747,40HCOTWWMTL,Open Top Container,40HC,Wind and Water Tight,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1748,40HCOTCWMTL,Open Top Container,40HC,Cargo Worthy ,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1749,40HCOTCLMTL,Open Top Container,40HC,IICL,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1750,40HCOTBNMTL,Open Top Container,40HC,Brand New,Montreal,45.6061,73.4922,2025-05-30,1,GCE,H1C1G2,2025-05-30,,,,,,,,
1761,20DCASORL,Standard Container,20DC,AS IS ,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1762,20DCWWORL,Standard Container,20DC,Wind and Water Tight,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1763,20DCCWORL,Standard Container,20DC,Cargo Worthy ,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1764,20DCCLORL,Standard Container,20DC,IICL,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1765,20DCBNORL,Standard Container,20DC,Brand New,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1766,20HCASORL,Standard Container,20HC,AS IS ,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1767,20HCWWORL,Standard Container,20HC,Wind and Water Tight,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1768,20HCCWORL,Standard Container,20HC,Cargo Worthy ,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1769,20HCCLORL,Standard Container,20HC,IICL,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1770,20HCBNORL,Standard Container,20HC,Brand New,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1771,40DCASORL,Standard Container,40DC,AS IS ,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1772,40DCWWORL,Standard Container,40DC,Wind and Water Tight,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1773,40DCCWORL,Standard Container,40DC,Cargo Worthy ,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1774,40DCCLORL,Standard Container,40DC,IICL,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1775,40DCBNORL,Standard Container,40DC,Brand New,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1776,40HCASORL,Standard Container,40HC,AS IS ,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1777,40HCWWORL,Standard Container,40HC,Wind and Water Tight,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1778,40HCCWORL,Standard Container,40HC,Cargo Worthy ,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1779,40HCCLORL,Standard Container,40HC,IICL,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1780,40HCBNORL,Standard Container,40HC,Brand New,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1781,45HCASORL,Open Top Container,45HC,AS IS ,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
1782,45HCWWORL,Standard Container,45HC,Wind and Water Tight,New Orleans,30.02966,-89.9761,2025-05-30,1,GCE,70126,2025-05-30,,,,,,,,
