container_id,container_type,condition,location_code,location_name,latitude,longitude,available_date,price_usd,owner_id,special_features,last_inspection_date
40HCDDASCOL,40HC AS-IS Double Door Container,AS IS ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCDDWWCOL,40HC Wind and Water Tight  Double Door Container,Wind and Water Tight,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCDDCWCOL,40HC Cargo Worthy Double Door Container,Cargo Worthy ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCDDCLCOL,40HC IICL Double Door Container,IICL,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCDDBNCOL,40HC Brand New Double Door Container,Brand New,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
20RFASCOL,20DC AS-IS Refrigerated Container,AS IS ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
20RFWWCOL,20DC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
20RFCWCOL,20DC Cargo Worthy Refrigerated Container,Cargo Worthy ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
20RFCLCOL,20DC IICL Refrigerated Container,IICL,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
20RFBNCOL,20DC Brand New Refrigerated Container,Brand New,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCRFASCOL,40HC AS-IS Refrigerated Container,AS IS ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCRFWWCOL,40HC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCRFCWCOL,40HC Cargoo Worthy Refrigerated Container,Cargo Worthy ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCRFCLCOL,40HC IICL Refrigerated Container,IICL,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCRFBNCOL,40HC Brand New Refrigerated Container,Brand New,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
20OTASCOL,20DC AS-IS Open Top Container,AS IS ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
20OTWWCOL,20DC Wind and Water Tight Open Top Container,Wind and Water Tight,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
20OTCWCOL,20DC Cargo Worthy Open Top Container,Cargo Worthy ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
20OTCLCOL,20DC IICL Open Top Container,IICL,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
20OTBNCOL,20DC Brand New Open Top Container,Brand New,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCOTASCOL,40HC AS-IS Open Top Container,AS IS ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCOTWWCOL,40HC Wind and Water Tight Open Top Container,Wind and Water Tight,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCOTCWCOL,40HC Cargo Worthy Open Top Container,Cargo Worthy ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCOTCLCOL,40HC IICL Open Top Container,IICL,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCOTBNCOL,40HC Brand New Open Top Container,Brand New,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCPWASCOL,40HC AS IS Pallet Wide Container,AS IS ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCPWWWCOL,40HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCPWCWCOL,40HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCPWCLCOL,40HC IICL Pallet Wide Container,IICL,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
40HCPWBNCOL,40HC Brand New Pallet Wide Container,Brand New,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
45HCPWASCOL,45HC AS IS Pallet Wide Container,AS IS ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
45HCPWWWCOL,45HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
45HCPWCWCOL,45HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
45HCPWCLCOL,45HC IICL Pallet Wide Container,IICL,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
45HCPWBNCOL,45HC Brand New Pallet Wide Container,Brand New,Columbus,Columbus,39.9622,-83.0006,2025-05-30,1,GCE,44135,2025-05-30
10DCBNCIN,10DC Brand New Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20DCASCIN,20DC AS-IS Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20DCWWCIN,20DC Wind and Water Tight Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20DCCWCIN,20DC Cargo Worthy Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20DCCLCIN,20DC IICL Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20DCBNCIN,20DC Brand New Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20HCASCIN,20HC AS-IS Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20HCWWCIN,20HC Wind and Water Tight Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20HCCWCIN,20HC Cargo Worthy Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
CIN,20HC IICL Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20HCBNCIN,20HC Brand New Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40DCASCIN,40DC AS-IS Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40DCWWCIN,40DC Wind and Water Tight Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40DCCWCIN,40DC Cargo Worthy Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40DCCLCIN,40DC IICL Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40DCBNCIN,40DC Brand New Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCASCIN,40HC AS-IS Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCWWCIN,40HC Wind and Water Tight Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCCWCIN,40HC Cargo Worthy Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCCLCIN,40HC IICL Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCBNCIN,40HC Brand New Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
45HCASCIN,45HC AS-IS Open Top Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
45HCWWCIN,45HC Wind and Water Tight Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
45HCCWCIN,45HC Cargo Worthy Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
45HCCLCIN,45HC IICL Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
45HCBNCIN,45HC Brand New Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
53HCASCIN,53HC AS-IS Open Top Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
53HCWWCIN,53HC Wind and Water Tight Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
53HCCWCIN,53HC Cargo Worthy Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
53HCCLCIN,53HC IICL Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
53HCBNCIN,53HC Brand New Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20SDASCIN,20DC AS-IS Side Door Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20SDWWCIN,20DC Wind and Water Tight  Side Door Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20SDCWCIN,20DC Cargo Worthy Side Door Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20SDCLCIN,20DC IICL Side Door Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20SDBNCIN,20DC Brand New Side Door Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCSDASCIN,40HC AS-IS Side Door Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCSDWWCIN,40HC Wind and Water Tight  Side Door Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCSDCWCIN,40HC Cargo Worthy Side Door Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCSDCLCIN,40HC IICL Side Door Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCSDBNCIN,40HC Brand New Side Door Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20DDASCIN,20DC AS-IS Double Door Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20DDWWCIN,20DC Wind and Water Tight  Double Door Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20DDCWCIN,20DC Cargo Worthy Double Door Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20DDCLCIN,20DC IICL Double Door Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20DDBNCIN,20DC Brand New Double Door Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCDDASCIN,40HC AS-IS Double Door Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCDDWWCIN,40HC Wind and Water Tight  Double Door Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCDDCWCIN,40HC Cargo Worthy Double Door Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCDDCLCIN,40HC IICL Double Door Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCDDBNCIN,40HC Brand New Double Door Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20RFASCIN,20DC AS-IS Refrigerated Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20RFWWCIN,20DC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20RFCWCIN,20DC Cargo Worthy Refrigerated Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20RFCLCIN,20DC IICL Refrigerated Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20RFBNCIN,20DC Brand New Refrigerated Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCRFASCIN,40HC AS-IS Refrigerated Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCRFWWCIN,40HC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCRFCWCIN,40HC Cargoo Worthy Refrigerated Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCRFCLCIN,40HC IICL Refrigerated Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCRFBNCIN,40HC Brand New Refrigerated Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20OTASCIN,20DC AS-IS Open Top Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20OTWWCIN,20DC Wind and Water Tight Open Top Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20OTCWCIN,20DC Cargo Worthy Open Top Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20OTCLCIN,20DC IICL Open Top Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
20OTBNCIN,20DC Brand New Open Top Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCOTASCIN,40HC AS-IS Open Top Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCOTWWCIN,40HC Wind and Water Tight Open Top Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCOTCWCIN,40HC Cargo Worthy Open Top Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCOTCLCIN,40HC IICL Open Top Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCOTBNCIN,40HC Brand New Open Top Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCPWASCIN,40HC AS IS Pallet Wide Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCPWWWCIN,40HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCPWCWCIN,40HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCPWCLCINCIN,40HC IICL Pallet Wide Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
40HCPWBNCIN,40HC Brand New Pallet Wide Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
45HCPWASCIN,45HC AS IS Pallet Wide Container,AS IS ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
45HCPWWWCIN,45HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
45HCPWCWCIN,45HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
45HCPWCLCIN,45HC IICL Pallet Wide Container,IICL,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
45HCPWBNCIN,45HC Brand New Pallet Wide Container,Brand New,Cincinnati,Cincinnati,41.4822,-82.6697,2025-05-30,1,GCE,43207,2025-05-30
10DCBNHOU,10DC Brand New Container,Brand New,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20DCASHOU,20DC AS-IS Container,AS IS ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20DCWWHOU,20DC Wind and Water Tight Container,Wind and Water Tight,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20DCCWHOU,20DC Cargo Worthy Container,Cargo Worthy ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20DCCLHOU,20DC IICL Container,IICL,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20DCBNHOU,20DC Brand New Container,Brand New,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20HCASHOU,20HC AS-IS Container,AS IS ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20HCWWHOU,20HC Wind and Water Tight Container,Wind and Water Tight,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20HCCWHOU,20HC Cargo Worthy Container,Cargo Worthy ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20HCCLHOU,20HC IICL Container,IICL,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20HCBNHOU,20HC Brand New Container,Brand New,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40DCASHOU,40DC AS-IS Container,AS IS ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40DCWWHOU,40DC Wind and Water Tight Container,Wind and Water Tight,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40DCCWHOU,40DC Cargo Worthy Container,Cargo Worthy ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40DCCLHOU,40DC IICL Container,IICL,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40DCBNHOU,40DC Brand New Container,Brand New,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCASHOU,40HC AS-IS Container,AS IS ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCWWHOU,40HC Wind and Water Tight Container,Wind and Water Tight,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCCWHOU,40HC Cargo Worthy Container,Cargo Worthy ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCCLHOU,40HC IICL Container,IICL,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCBNHOU,40HC Brand New Container,Brand New,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
45HCASHOU,45HC AS-IS Open Top Container,AS IS ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
45HCWWHOU,45HC Wind and Water Tight Container,Wind and Water Tight,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
45HCCWHOU,45HC Cargo Worthy Container,Cargo Worthy ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
45HCCLHOU,45HC IICL Container,IICL,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
45HCBNHOU,45HC Brand New Container,Brand New,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
53HCASHOU,53HC AS-IS Open Top Container,AS IS ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
53HCWWHOU,53HC Wind and Water Tight Container,Wind and Water Tight,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
53HCCWHOU,53HC Cargo Worthy Container,Cargo Worthy ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
53HCCLHOU,53HC IICL Container,IICL,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
53HCBNHOU,53HC Brand New Container,Brand New,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20SDASHOU,20DC AS-IS Side Door Container,AS IS ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20SDWWHOU,20DC Wind and Water Tight  Side Door Container,Wind and Water Tight,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20SDCWHOU,20DC Cargo Worthy Side Door Container,Cargo Worthy ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20SDCLHOU,20DC IICL Side Door Container,IICL,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20SDBNHOU,20DC Brand New Side Door Container,Brand New,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCSDASHOU,40HC AS-IS Side Door Container,AS IS ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCSDWWHOU,40HC Wind and Water Tight  Side Door Container,Wind and Water Tight,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCSDCWHOU,40HC Cargo Worthy Side Door Container,Cargo Worthy ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCSDCLHOU,40HC IICL Side Door Container,IICL,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCSDBNHOU,40HC Brand New Side Door Container,Brand New,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20DDASHOU,20DC AS-IS Double Door Container,AS IS ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20DDWWHOU,20DC Wind and Water Tight  Double Door Container,Wind and Water Tight,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20DDCWHOU,20DC Cargo Worthy Double Door Container,Cargo Worthy ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20DDCLHOU,20DC IICL Double Door Container,IICL,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20DDBNHOU,20DC Brand New Double Door Container,Brand New,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCDDASHOU,40HC AS-IS Double Door Container,AS IS ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCDDWWHOU,40HC Wind and Water Tight  Double Door Container,Wind and Water Tight,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCDDCWHOU,40HC Cargo Worthy Double Door Container,Cargo Worthy ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCDDCLHOU,40HC IICL Double Door Container,IICL,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCDDBNHOU,40HC Brand New Double Door Container,Brand New,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20RFASHOU,20DC AS-IS Refrigerated Container,AS IS ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20RFWWHOU,20DC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20RFCWHOU,20DC Cargo Worthy Refrigerated Container,Cargo Worthy ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20RFCLHOU,20DC IICL Refrigerated Container,IICL,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20RFBNHOU,20DC Brand New Refrigerated Container,Brand New,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCRFASHOU,40HC AS-IS Refrigerated Container,AS IS ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCRFWWHOU,40HC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCRFCWHOU,40HC Cargoo Worthy Refrigerated Container,Cargo Worthy ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCRFCLHOU,40HC IICL Refrigerated Container,IICL,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
40HCRFBNHOU,40HC Brand New Refrigerated Container,Brand New,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
20OTASHOU,20DC AS-IS Open Top Container,AS IS ,Houston,Houston,29.7389,-95.2372,2025-05-30,1,GCE,77547,2025-05-30
